id	filename	md5	size	state
8a56bd87-0275-420e-b138-78ab47c58019	8503f1ef-14c5-4b49-aa24-e6aa6703de47.FPKM.txt.gz	8ac92e288fff05de4c867cb60b0eca40	529894	live
8a641a5f-af44-4691-a6b4-58a4e7f2c55c	4a173a7e-b734-412d-8519-a2a6f6d33d89.FPKM.txt.gz	a2d66a9db84fc5ddebe4d5dd8d4a98b1	508808	live
8b2dbbda-7a27-4578-b06d-623c7b2503ee	4948e07a-29be-4775-9807-c778df8251f7.FPKM.txt.gz	14e1b286a46d6c3e5dfcd45d87eee12d	514802	live
8cee9b7d-6769-4fb6-9763-8f2b68918e35	ecff0d66-7705-4671-9d00-99eced84c7d1.FPKM.txt.gz	0682332e70a65e35a46202ebd7348ca0	519301	live
8d5fef0d-5dbd-44e9-9416-869ba7e99113	a62cfb55-6820-404c-959b-e33a2f732f25.FPKM.txt.gz	f64ffb312b7c7e31295d978c89554bdd	592173	live
8eac1619-bb8b-48ab-bc91-ab3996af857f	2c298a08-f047-49c0-8e69-cec2187caddf.FPKM.txt.gz	addfdcdff4b8d83691c2a084f032897d	519319	live
8ebdeb2a-73b5-4b10-856f-25c2c45d1b6c	8f38b3ce-c3ee-4b0c-8199-da067096206f.FPKM.txt.gz	1b54ac0cfddb98b3518a5b484805cc4b	505557	live
90f1a6b3-e54a-4f82-812d-8b8ac10846d9	890e804e-406b-4a2e-b5e0-ff06038e230f.FPKM.txt.gz	b23b139bd7514b2fed4465d14982d521	523828	live
930ff615-faa1-4cef-af5c-032d0a696e9e	d402991e-8763-48b0-b46d-87292413d16e.FPKM.txt.gz	ec47fe9a35f88f6e35b642d01ad70d1b	514711	live
9357a68c-560d-442c-8752-2049666705c1	c0606a63-53f9-40d4-bdfe-f1fc74c26609.FPKM.txt.gz	de0791373fc60bf563a716d3674769f3	507786	live
948ef193-23bd-4c27-a6e9-6192a00bd4a6	95452d6d-c1bd-4fbf-a95a-6f41d9add559.FPKM.txt.gz	07789435df9b3c36ff7f60c68eea0097	525189	live
95d60f17-ff8f-4ad3-b5d9-acdec9944819	1d0e6401-4b08-4087-946d-0b99f250c704.FPKM.txt.gz	d70252afef338f7a83af912c1cd24927	496276	live
96293105-7a75-4fe4-90ee-610956dee71c	3b552b52-0bd4-458c-95f9-effe849ecc26.FPKM.txt.gz	02500f49c578d778de4ae959ef0c6982	503610	live
967ce8b4-bc2c-4470-a91e-b8be2d3ce8b6	c4c686e9-78bc-4fed-a869-34c0d10224b2.FPKM.txt.gz	daa31e50c52bcac3fddb0f78d77e85de	503154	live
96be2def-21a1-49a7-92d2-42668b256a29	69250540-2adc-42c9-8524-e354836462dd.FPKM.txt.gz	901bccd83537639a2e55f343a7cc13fc	514501	live
96fba8a8-2766-4c2d-8876-eb306873a09b	d36663d0-22ea-421e-8165-501584a9c30e.FPKM.txt.gz	000fadf1be993718b3e8ba86b0e421f9	511234	live
97b1a28a-a0c1-4811-b7f8-acfefb1c4381	99d0fd68-6617-4a7a-af2b-a5f8eecc42b8.FPKM.txt.gz	8d9ee2c81ca66c77501f4c7ec3dc0cb5	518662	live
98466229-484e-4359-8b63-db68c99d2993	04b01dc9-683e-4b6c-980d-2d907d48c275.FPKM.txt.gz	deb5bb1ba03490963b25f5262c2ea14f	519423	live
9855fb89-3e7a-4bb7-8406-2280843f2537	dbd6da71-5044-4292-b999-2b025c962f16.FPKM.txt.gz	315d042df5dedb91ee4ea58e5af80109	502255	live
98de9eb5-366b-44e3-852a-41fa4ba36d0e	5d408d1f-e5e4-4901-b1a8-bf803e633117.FPKM.txt.gz	6d6f70495c2472f9f57407aef362fb62	504909	live
98e64cc7-22f2-4555-b881-3755735da7bd	b55df224-46ae-4601-b8fc-c0309f27baa5.FPKM.txt.gz	794b08b054915d8972d1c26504ef63b2	529492	live
9954a2d5-9792-4614-8c10-23c258148c14	b7aa2312-9946-4dc5-a844-7e1cf249e284.FPKM.txt.gz	a5958e95f15c8a623de37bc46672946f	506689	live
99eae2a6-84bb-4be6-9c10-e8221b9e8263	bc67f68f-a815-4009-a487-6a35f2e0e96d.FPKM.txt.gz	c6cf7e49b903e43bd25b14623f2e1f4a	515684	live
9a368787-20ac-4872-9c85-ca0b3e1afc9a	5f4cf592-e135-43ff-9c11-bcba462626d3.FPKM.txt.gz	b634a643d4de8f47fe858617073d5f6e	519391	live
9a952d17-6fa1-40b6-bdea-b93d7cad04ed	9da26efc-89af-48b2-8a9c-618b87767346.FPKM.txt.gz	ab8f939a292d3782d4422e125a7ca66f	519258	live
9ab9800f-029f-4c81-939c-42a9477f611b	381d97dc-068a-48de-aac9-560392d29267.FPKM.txt.gz	4f2fa27b187fd91e8b274cf78d8aefc0	551892	live
9ae9fbd1-5d0d-495d-98a7-89ce981b8977	d0819e26-2b46-4854-abbb-a9fac5d8fdf4.FPKM.txt.gz	546c1e7435d0d2aa50adc6abac45f841	504536	live
9b091bdb-e7d5-4ae3-ba33-6f5e848cdd2c	1c0f1fc1-c21e-49af-a80b-d81533cbfc25.FPKM.txt.gz	39ebe29a45ae2d1969522b3b785868d7	553693	live
9b4ab46e-bdfd-4885-8feb-3ce6072eca0b	984e48d4-d2d0-4dee-957a-20a9d1150781.FPKM.txt.gz	7baf2ad55bcf807eef94152e96e5eb34	513346	live
9b69ed27-71bf-4584-8dc6-19e2a2e44ec4	7d4da54f-2d7c-48d7-a7b8-023635fb3817.FPKM.txt.gz	768de77da20a41aca04d47bddd417ff1	513395	live
9b82dd07-adfa-4b96-a551-2804e62fe587	ec6466d1-3d3e-4cf8-b2cc-2962c3b16334.FPKM.txt.gz	1ccb384e9604ca78cca7621106b5b252	526682	live
9cc7fb41-f3ae-4692-ba00-5a7611d9046f	8ad31797-b5dc-473b-ae64-182664497879.FPKM.txt.gz	c384e7f7d6f913f5ae6dd078a22c696d	516785	live
9ce89bb6-b694-4f37-952b-88484c3e1e6b	90dcc0ac-a55e-4551-9573-022c10d1c0e1.FPKM.txt.gz	86b9b870b32814d4e41085eaf80afd90	534207	live
9d1371d3-c0b8-4314-a9da-59ad4e4de4f7	19f03b11-c023-4a31-9f11-9b7cd9320e80.FPKM.txt.gz	ad54b5a745599bc74d1d49bcf85a3747	526493	live
9d9691f4-1af1-4d78-b7f7-f71843f1584d	293fbb42-d9b9-4213-8747-6c70299dab0a.FPKM.txt.gz	f6d93b4520c4faf14b3c179b16a67120	521203	live
9db0c3a7-20ec-4b58-8749-675216bc291b	f0b61979-b534-4fbb-863b-4a368818df92.FPKM.txt.gz	3b77af70074f644dcd41b1cbdb9323b8	520827	live
9e5b2dab-405f-4491-9825-ab70aa06ecdd	d156584f-3a3b-4c41-ac6b-ea41800994af.FPKM.txt.gz	82befa0bcb7b2f72ca2ff3b277e6116b	491363	live
9ed70a4c-b596-419e-92d2-b33726aee27b	661f20c6-6d4f-4a6a-b819-a3d1543bad27.FPKM.txt.gz	ad55a555a0d409723045b6199447ea55	530774	live
9ef4ccad-e5cf-47de-a992-10571ab0ed03	af5eab76-9014-4e19-ae61-b9d523693ee1.FPKM.txt.gz	e42bbf1909479131bb4e3b57a565beb9	516714	live
9f400141-f5b0-4bff-96f6-7cea076c2c17	5169c393-79f9-4ffa-bc04-98375e42c81d.FPKM.txt.gz	b32ea1f0b679ccebbbf9041098eaa631	525112	live
9f84b64d-9b28-4a29-8918-22fac2addd66	8b570809-0606-4671-9a9f-9797287a8e3b.FPKM.txt.gz	bc2eba2cfe19554de9cdc84f659942bb	524498	live
9ffcf337-89c0-49f7-9775-f808c4b912e4	2259002d-9a1a-48bd-b2a1-114f692590ef.FPKM.txt.gz	6f22a827996c734e0ed2a6f4c0cbe3b6	509694	live
a009300e-eb1e-4b22-a330-9b7181dd2f7b	2e410838-f351-4645-bf70-d3018e6e2963.FPKM.txt.gz	4ababafd5c876c9255d82a6c93a0fbaf	512538	live
a06e01fd-bbdc-4e94-a015-3bcd74da2200	ae10c40e-5a02-4f35-a43f-60ab2ccfd2c5.FPKM.txt.gz	b7a7930b4cd13e1f39d3be6db50818fe	514011	live
a0c73146-5ad5-42eb-9b5a-3a7f898a8eb1	3db994fd-0eaf-4b2b-80bc-5c60c2d3cf6f.FPKM.txt.gz	92478666e36d23581d3d8d218e428a59	522880	live
a26d172e-f461-4b8b-a9cf-5f81e1a47e3e	5eb01b59-7181-491d-9c1e-9903473ad91e.FPKM.txt.gz	41a20042273f7c105fe1d5fd05b66cd6	557504	live
a2c8e07d-2121-41fc-8815-04e8b1b6c6ce	dc2e9898-847b-493a-9555-bc97792f4327.FPKM.txt.gz	8c7acd8016f1b7403340d92a4fcc7e99	515827	live
a2f669f4-aaff-438c-b3a0-340234f80b88	ed81d331-8fcb-4553-941c-6b212322da99.FPKM.txt.gz	48c32172789420dd578887f0973fbcc9	535864	live
a390b1a6-3039-401a-99b6-e9db5ab0c2ab	a77f1d68-2d12-46f4-aaca-68ac2cd921d8.FPKM.txt.gz	943bba1b1d4a59884814c7f1b1de9ca3	509393	live
a3a2b16c-d166-4f3a-87a5-07e76032e967	60f2990e-3b0d-43b7-ab3b-19d545039154.FPKM.txt.gz	e3364214c45a54f76c32db24b9df66f8	519222	live
a510c9b0-b658-433c-a5ea-1afe1023d2c8	39e36c0d-9d54-4cf5-94ba-36a38994b22a.FPKM.txt.gz	c681c1e6ee76849c062b6e3d0dd30add	504472	live
a5db68db-4431-4904-bd1e-fa52290864b5	f36e4e74-06c3-4c43-bfc7-427d98a7ac05.FPKM.txt.gz	2fa09c27d1a66c8117d6bb48eabf45b0	505395	live
a6437e6c-eab8-4e49-8169-3ac4b1b34028	8c7a9e45-89aa-4a18-addb-dd1887ec7e15.FPKM.txt.gz	2fa096b223d2caff80d4405d74b2e881	523312	live
a6525c6f-7b5e-4562-9acf-94207e3d671a	6efd3741-a945-445e-b432-a2030a395847.FPKM.txt.gz	de4198c6648b1889206a1c6205352148	532470	live
a6813b74-444c-414d-9edb-3285a5406e2a	ff73b9bb-de12-434d-9550-3148c642442b.FPKM.txt.gz	d32d9887a3fcf066b524e43e9d98739f	522411	live
a6bc0665-3c1c-4eae-8db0-f397460051dc	6d359d8b-0c01-4e23-9886-44c5c10d598b.FPKM.txt.gz	ca862fe18ff336f90a469d150383dc9f	496528	live
a6fdcf23-7658-4c5d-8d40-f93d499dc6f5	2c9d32ae-b47f-4f5f-83f3-007474897a19.FPKM.txt.gz	1641905ba6e1baa715d9563a7d81d5f1	521348	live
a71e004f-48ab-42d3-8ff3-6beee1f6b8bf	dc2d0d63-4b69-42ec-948f-81ea70f3e72a.FPKM.txt.gz	82dd3d77545bb82dd061e2a51132433b	502909	live
a758770f-51a8-4a02-812b-bf9186ba3081	4a2f4da6-1275-459c-bd75-bfd052b8b15e.FPKM.txt.gz	2329dda12aac322a5f13a0e7d2a5cb01	508858	live
a7a174ff-198d-489a-b4d0-5054c6216be4	362f67f1-4837-4245-ae7b-76d596575fd4.FPKM.txt.gz	4754617d72d2838e4d3041b7b28f421f	526674	live
a7a72031-0425-4e38-a404-a1eb459bf0fe	7d9b81fb-d6f8-49a3-a383-a4cbecc80985.FPKM.txt.gz	d3443cef12771a7a052461536bb7ab39	526428	live
a85bf4e2-c223-4994-88f5-152ed1e7cd7b	0abf6c7e-1884-44a0-a176-f02cd414b244.FPKM.txt.gz	b7f3eecc9de20a95c46ed7fd35648d8d	520300	live
a881b385-6634-42f7-a3dd-2343b3b0dae4	a9d1ff39-da59-4c95-a402-1793e6c9f5e4.FPKM.txt.gz	fb8aebe589323e2e6f8ab307a3d547e1	531004	live
a8cc26c5-1989-488f-a7bd-78da7b91ea3e	4e5e3af9-5d29-4ab0-a219-3242544064e4.FPKM.txt.gz	a4d8bad63dff142f0dbfa0580d6bd902	505469	live
a96f6d53-18c2-4235-9d5a-e378c8f7b85c	59df7167-26e9-4c85-b29e-c06df304828e.FPKM.txt.gz	8ebe4dd4c42b335adb210fa07b28475e	508492	live
a979a814-1e91-4e3b-97b5-bed5424165e4	480b1b05-8404-45c3-b116-d32f31808259.FPKM.txt.gz	e1a2a33ff46a3603b7fc13f2e522ef4c	528526	live
a9f824ff-d614-4536-96ba-803eec483297	67d4b30d-49c5-400c-9e68-05384f182cb6.FPKM.txt.gz	77b2bffb5800c7b4dfa201aededba800	535670	live
aa62f6a5-d4ce-4085-9722-16538bf997a7	54450755-8848-480e-987a-69206a4aca78.FPKM.txt.gz	4f74e683fef085be33428f56c657fb21	529713	live
aa79605b-cc11-440c-a08a-83dafa7d88ec	b4339b0e-8b3f-451a-bf61-789d4cbad06b.FPKM.txt.gz	a6eba621dd0cf947179ab66871d1aa55	506944	live
ab00e1f2-e9ef-4735-a1de-3a63f9baf5d2	9a118c86-6afa-42b9-ba70-65c7115f9923.FPKM.txt.gz	dd7faa5bce58065a30973587a7d5806f	550742	live
ab11f51f-d7c2-4ed5-9e1c-68f585989c2d	b201bab0-bd32-4bf0-b2f2-caa01a83365d.FPKM.txt.gz	0c5fce8897f18343ff5db3e58ca6561c	531007	live
abc8fd2c-c73b-4bdd-944f-21214a429c53	788bd344-93b6-42a8-b48a-f50bca7e9eca.FPKM.txt.gz	407fe45632ffce1e1f6c236fe8a7c5f5	516362	live
ac47e067-73ff-4d7d-8891-dad6f0567fb9	c6a74afc-ae00-4b2e-8e62-324ee979f68d.FPKM.txt.gz	a41ba9fe00ef8ac3be0270587abc7fd7	496839	live
ad386c68-e3ff-4d84-8a18-1da8a43aace3	03870270-25eb-4552-8845-684df866074a.FPKM.txt.gz	a16e76be92df73e762e60dd0363ba468	514081	live
ad44941d-f425-414c-ba9a-55a26c949373	2496e6ca-cfe1-4160-9a5d-d8d0c1853062.FPKM.txt.gz	83e53604dfd619af6588b760df4c3872	529323	live
add4ae52-edb6-4dd8-b0b9-d2e2eb5f54c3	6961002b-3796-4e2a-9128-11627426de85.FPKM.txt.gz	d973edb1de901238155ef244d38852b1	506067	live
af1d325d-d339-4241-a89e-51e6f162d647	193c13fa-d708-4f74-8e6e-e1eb5aa02ad7.FPKM.txt.gz	d7e1ca74dc8d354a6991a356655a3483	520067	live
af99906c-b605-4695-a001-95372070aeb1	af34c270-e84d-441c-8cac-919cc810359d.FPKM.txt.gz	6dd4506eef02d635f528a1af5126e27a	523585	live
b01b153a-c286-474e-a979-4c86b142857a	9f7d2a09-038f-4a98-85c9-652bdbcc9d33.FPKM.txt.gz	8acda9ebda8c755c948f9c5bd7bc2ba4	502814	live
b0d526cb-850b-4218-a542-400f232a413a	e0d80515-d0c8-400e-a505-0ce04740ce51.FPKM.txt.gz	ec15e965725004bbecfab31ca9ed5c69	501706	live
b18fd501-9d2e-4b70-9715-61777ed44c1c	1a552b38-4a08-429c-baff-dd07380436d8.FPKM.txt.gz	8b97ae5e92c1c3ae0b1d2a1e0c6a0ddb	495310	live
b23d9bec-91ae-41ab-be8e-99b68a8e9bc4	eba0a1c8-6af3-4014-bbca-0826bdf4edf2.FPKM.txt.gz	6973630fb07a932b5bd1d6859a15bdfe	508090	live
b27bc9c4-7e8a-490a-a489-ecfa1831bcbe	b2d78d63-db6d-42d2-bcbe-2938cf7fbf18.FPKM.txt.gz	72ba7b97258397847d5ba9c4d3d4dc64	534718	live
b3a2165a-6da3-40bf-8754-048911d72227	143e7f2d-1adb-4d50-a2ff-8b36a7ca41ce.FPKM.txt.gz	c600a8855952f2681ea2fec3efd414e2	517884	live
b3dc53cb-ffc6-4c77-b42c-eef61b899e71	b34f5634-eb8b-4287-9c54-edbcaf4a64a1.FPKM.txt.gz	b304f73a67344551284fb85fc06a820f	514249	live
b3f41341-6cba-4a7f-8354-f74e3eb4e847	48f5bb9b-70c0-4d4d-a788-302af259ec92.FPKM.txt.gz	da4538dfe94817c5557bb4fd2904fa93	525709	live
b3fb5aee-500f-4e1f-9c8b-38328bfa7d29	fd973a6f-54c1-4da1-afb8-7c74cf7aafcd.FPKM.txt.gz	c1b9c66dc348b93200d4afa09e320cf1	513804	live
b400acdf-b0e6-4c67-9c99-d6f49ea52fe7	35ec1b7a-23eb-489b-94c9-f8967c54930a.FPKM.txt.gz	0b8a31630b13e08e8d769ff429bd4065	541955	live
b42906a3-0bed-4775-b465-d3d1ec4b20f7	0767918e-04b9-4243-b377-9ff6f74a5c94.FPKM.txt.gz	fe0f824db2c10bd22fcd9e18217a88e3	517009	live
b45d9eee-5304-4bdf-ad90-022344024f15	dffeb8a2-5a8e-4a36-933c-6140221991c8.FPKM.txt.gz	9947433d438ec2add7b035e3fde4b873	493925	live
b4e0dd62-1ac0-4299-a113-a0944cac45f0	cdfef249-52f9-4256-959d-cc85a01d5413.FPKM.txt.gz	f69891a9ee221faa7b713282bc7497b5	497745	live
b4f0aa8c-463b-4c06-b54d-51a11db69b2a	fc9050ab-c9d6-44b7-874a-ac7449102d74.FPKM.txt.gz	fc83a552935b0f5c32fd8e3845b86728	513792	live
b586c910-514a-4bf4-b757-da1661d8c07c	c2b1046e-0aaf-4bfb-8d29-58f963d4484b.FPKM.txt.gz	7ba20aab2f06c706404013589a68de56	512408	live
b5da4cfc-5ee2-474d-b516-fb7f69be1f86	9e6193dd-1a08-4769-af3b-8570535f40c8.FPKM.txt.gz	cea2fe975ca02119051bddf04123072e	523640	live
b608d89f-91eb-4de0-8549-af5e32ab5a5b	76a194e5-ba36-4e81-b0b4-6c22a69fe9b5.FPKM.txt.gz	4c9a474dad5211d303ab29ffa05f85d9	533458	live
b61ac900-e80a-48eb-bffe-e837239f1cb6	0160fa3a-3a99-48b5-8bbc-6f0add02ae78.FPKM.txt.gz	91d21f9424ef71f2c0f45805b118fc3e	523426	live
b71ee653-c59e-481b-ae2f-8eac3d436169	75140780-afad-4633-b7b8-f289abdedcf9.FPKM.txt.gz	4e9091883ffc135dfe1ef215f02580eb	518555	live
b7941eba-f371-4928-a699-ae95fbedb75b	57ca9711-f3fa-44a9-9f0e-adb315107f8c.FPKM.txt.gz	4a75bbd39d19afc711295bfec0bc2f92	523670	live
b7a91741-eb48-442b-a430-a8a10b90ebe5	8a69e294-e600-432c-8900-cf8f650a8319.FPKM.txt.gz	a8c5b26f227a0f60af248f4d0f6c1edd	526247	live
b868ac1d-33df-451d-8f2e-4fb57fa5fac9	0a97763c-08d7-4ebd-95dd-b0434f8d8345.FPKM.txt.gz	34f700f7dc41a22e973d606d7407963a	509322	live
b8dfd152-c0e1-4cb9-a885-02d4f0458594	c602a53b-d93b-4bef-bcb0-6271738b1e42.FPKM.txt.gz	7b3c82d2dbc2edf18c3313e64eee7139	500489	live
b98c2b43-41fe-4927-8096-86028567ff23	5fa8598f-7f51-4255-adee-0a7a67bdbc0c.FPKM.txt.gz	14202d3de7ce265adbbe48de9c87fc0b	510722	live
b9ccd45f-8398-4d3b-83d0-5ac095a9266f	6daee8cc-ba8b-46fd-bc29-550843ee8e33.FPKM.txt.gz	aafcec2129b17e2c71fb119da15db6a9	501489	live
ba38941c-fa3c-4104-9692-54dc2075e083	aeb3d2e3-bc67-4ce1-b9b4-3e150621e258.FPKM.txt.gz	ef575d9ae18f290ddbee8aac5325ea1c	533157	live
baff4c44-2c41-4b1a-ad8c-8fd8745f553e	7bb48ed5-7a40-4cd9-a31d-c7ecb2069219.FPKM.txt.gz	45dbbc1a1538b2ef191281e1a7e24219	534963	live
bb81f0f2-f2ff-44b9-995e-853f3cdbbd41	ff052832-df71-405d-9cc9-8e1f55f65610.FPKM.txt.gz	70c5c66ec54dd574c22258b59adf59f2	533717	live
bd550c9d-471b-481b-8930-db961d334c1f	cf642734-8219-4009-bd94-c91fe2e710c0.FPKM.txt.gz	e4c447ab10e887902fec0236598270c0	522811	live
bd775134-5d92-4deb-bd21-8cff06371086	fa85b238-f8d6-4c71-b5e0-fdba959b4122.FPKM.txt.gz	fc78d3a0abd6dc1b54663e6511449b10	512607	live
bddbb04e-22f7-47cb-a59e-fd97152ccec8	1f6e20e5-542f-48d4-91f0-68f3db448860.FPKM.txt.gz	ecf7b84876db64218d2c4ba3ce6b7ec3	521207	live
be01e042-7485-448d-89ce-d260e48e5232	913e6383-a422-4429-8385-c5ad8d90386c.FPKM.txt.gz	dedf9297ab5be5795ab1741c51796653	515960	live
be123d7d-15bf-4d59-b5f6-b9b7a0ad1dd0	d5b5e519-5ce4-4147-a500-25b2f442152d.FPKM.txt.gz	f2ac399b76f31cb921b775186ecd010e	519128	live
be789994-f00d-4264-8c92-3a9f6a340240	3a657ffc-d6c1-44a6-8d6f-a955e5d1fe35.FPKM.txt.gz	a723c4b4006af4c5b240ac7db779e750	517650	live
be9de78f-9c9c-4cb7-9ba3-fee6fbffdbc6	d6ba8228-62ee-4af1-b9bf-4db47304cbee.FPKM.txt.gz	cb4e4e5440cb75c2200877de534df89c	483172	live
bf5862a6-f432-40a8-a139-ed4cc3670f88	d9cf6f7f-de36-484b-b3b1-ca5ba945b217.FPKM.txt.gz	6e4fb9123c9abf4f38ff436e330dea60	525025	live
bf792dcd-a795-4533-84f1-587885130ce5	a1c0c356-6ab4-42ff-ad0a-00d0b1ebda4a.FPKM.txt.gz	0a847c709eecbe521812bfd6de6696f8	512912	live
bf8cab03-3925-4686-a3c0-118600aaff1d	045ec00a-3938-4280-959a-f853e53261dd.FPKM.txt.gz	62d2ab19ce9c598a8c4e11a12a20a967	516633	live
bfd74567-141b-49dc-9c5b-c03e4ce51ead	1530a60d-78d0-4ce6-8959-40080184f716.FPKM.txt.gz	662b8c80c69a3f71a17169ccdcd42a4d	518199	live
c01db76b-cf8b-45bd-b9b1-ecc59de45aef	12531792-0d39-478f-ab05-90aceedf033d.FPKM.txt.gz	213fcba7f9ef9c1b928b0ccb8bd70a5f	514535	live
c18f48ce-04f9-4a7a-9e98-05e2e90b2b03	aa09a5af-44cc-4f04-9ad9-d3b0a8b6aafc.FPKM.txt.gz	53c64cafebec99745e252b03fd90db81	524546	live
c23b93fc-735e-4d29-aded-88fe32918758	4ab525cc-7051-404e-9765-eaee16e4bb76.FPKM.txt.gz	e08b04e8ddd44926a4abe4f491d78025	523953	live
c3921913-ab39-4b9e-befc-8ad0cdf56087	c7f977c8-a977-4080-a297-6d1567181e64.FPKM.txt.gz	de26b3bbc679f28282c01b065c959f50	521598	live
c3abea64-4f6e-4cc4-9d24-6875fe2203f0	10fb2286-8406-416f-80de-02b8b09b5bb5.FPKM.txt.gz	0f3ab7b6a377a3098644b7682d82be5d	527411	live
c3ad5521-414e-4b6e-ba63-ea186e0813d4	4dd0008c-f544-438d-8802-e02dbf6c4a3e.FPKM.txt.gz	72ca7643d07fdd466f2fe6c874796f06	526958	live
c422ed19-c390-4c27-802c-690440e701c4	90622959-d8ab-4996-bbd4-993ae0be4f63.FPKM.txt.gz	ab2ca66ecd24d4c957825217c5dcc4e3	507968	live
c42eb1eb-ecac-4578-a301-ed5c080bdcfe	1292e7fb-3199-40e3-a5d1-e141507b3b6f.FPKM.txt.gz	41504fd13b43dff0b333931adc943170	519669	live
c4e75eb4-2c47-4745-9411-a32689d7a22c	2a178039-8f10-43d6-b6f5-fae66d92b6a5.FPKM.txt.gz	8821fbd83d310f6ed8794c7ae82b87a2	518057	live
c518c9a3-7225-4e93-9440-6410cd02ed3b	9feb9cef-8d78-43c5-8760-2641bb539b48.FPKM.txt.gz	484e9a5f39272cb7f34819751bdcbe06	508871	live
c546b031-2a68-4f64-b98f-b6cd1ba1005c	cfcd8eb5-9864-4463-8d83-d76c6f5dbe54.FPKM.txt.gz	ed02b0522e65e7a729b013b47821a1dc	535602	live
c574bec0-13a3-4f86-a91f-a20758c2ebfd	b50ac187-7079-4b52-b872-f815521fc164.FPKM.txt.gz	8284e81f54c6585988b4f4ff8486d46d	512992	live
c5af9d8d-8bb2-46fe-b733-ca14d520fe26	0f27a12b-0fe7-4811-ac1e-13d3cc1e346b.FPKM.txt.gz	e122b17a29b4bbb75b104a7b37200642	518156	live
c5cf448e-fc50-496a-80a5-ebba4d20eefd	576e9685-ed5f-4ed1-9f27-da74d142d65c.FPKM.txt.gz	baaa89c0a5cd6478ebe94eba5cdc8429	499896	live
c6405031-8e9e-4721-8bd5-a04080ae5598	3e28d575-bfc1-4ff5-bc78-afacba140ca0.FPKM.txt.gz	cab584346d33a2ea6bc89e0495f645a0	525088	live
c6a6a750-5d6a-45bf-98db-e3912513f49c	3ec13bb0-3c42-41c6-9d66-bc226453b3fc.FPKM.txt.gz	78d8816466e4d09d3c247b8325032442	519868	live
c6e83a23-d1da-41aa-bf42-1d4db7046c99	206a6652-95e8-4198-8ff3-a0d2a53cc1ac.FPKM.txt.gz	c1b77c8d3edd0ab1c9d064e2c7036157	519403	live
c7f1cab2-5512-472e-8d11-2027fe7c63eb	36134979-4e1d-46d7-a019-6b14277b9f24.FPKM.txt.gz	32db2082e89c2c37560187a04726982d	523623	live
c7f28f41-0f64-45c6-85b5-9f9dc5974019	a513e301-c015-4102-9418-620e5e576ebc.FPKM.txt.gz	2f617717f08b5755a8640ff5b8680d25	519858	live
c800a7da-4578-477f-bc49-cebba67d38a7	19c83d2c-0b09-44c1-a67e-cab0da88e92f.FPKM.txt.gz	f280597b394ff4271f0c257f27b24a90	506518	live
c94d264b-3845-4a81-a485-5d114a768c37	cb5bd5dd-47fa-4e11-ba06-0fec8ddb89d2.FPKM.txt.gz	1992438345cdba23effae291f4a9c02e	521299	live
c9f97fac-ccea-4379-966a-09a5c91d5304	76882eaf-d20c-49f3-8aa2-823226a1d36f.FPKM.txt.gz	65b85270faad3fc60ab952d93c0aa89c	523893	live
ca1c26ee-8603-4c86-bfcf-e8cb7ffc19ca	26b9d14a-da14-4062-8494-fb87b04e9d7b.FPKM.txt.gz	15130f945b12cc7fe9740146ab8aedd4	522268	live
cb2af620-0ee0-48e8-be29-60266912b10d	8bbbccba-bb55-4ed1-889a-08d07f6518f9.FPKM.txt.gz	79f8f460cfba20ef4b9e790eeee301f6	533031	live
cb5f18e3-6192-4a07-94bd-bd12f91e92e6	aba86dd9-3af2-48b4-8051-c359fc0c33e9.FPKM.txt.gz	6282a3f980060db84c3f7a85e753f3a4	522702	live
cbe1ed33-861d-4da1-9f00-01acc6aa6ce3	4dafe2e3-617b-4280-a582-8d5d59420c6a.FPKM.txt.gz	385381b7363c1684379f7147748b5c0a	521730	live
ccbeea1d-371a-43e7-88ac-413c437b9eb6	a6fd39af-570e-4dcc-a3fd-62ed42192236.FPKM.txt.gz	031c6aab229b65191aca31142fa38bed	513717	live
cdc94151-5989-4b4f-bb6c-a83e977e7a15	cc621d8a-b1b7-4001-bd25-8bfcccb34412.FPKM.txt.gz	d1482c21abee245e76e2999d09a3c5de	517293	live
cde20a94-3d94-40fe-9b4f-7ff180272d85	8309be46-0342-49d9-b6f1-b2779eaaee9a.FPKM.txt.gz	fd24881030d13fbb0f7a038017ef0dbb	506608	live
cdf3117c-8d5e-4885-86ef-7d1d4ac188f1	02d936a2-14a6-43f1-90f5-eb5b14823f2d.FPKM.txt.gz	c999b62d0d47097b0a5b56b9bb9f34b3	514903	live
ce270fdb-9964-4a3e-95a5-99bdedf8fa5e	f186294c-9d3b-4f55-b43f-f27b9edb6795.FPKM.txt.gz	f31dea63548d22fb9045f0a393968160	530282	live
ce9374c2-8221-4d50-b581-8992770a9eee	3977b684-3188-4d52-bcd7-39a1d5d6f48f.FPKM.txt.gz	aa55871f16ad59808706d0caa34df573	529572	live
cff275bb-6124-4a4b-b371-4aafc54d5018	456b4981-9f37-42ff-b056-883a19ebc7a9.FPKM.txt.gz	2f49d5e70b9d1522f7649d806e9ffe04	528667	live
d0223bdc-61c9-4aa7-97bc-158c92a13d38	5448d947-9343-43bb-a752-dd066d3c0fde.FPKM.txt.gz	dbe71d826bf1180bfbaefce04cbbe630	541860	live
